CallingNumber,CalledNumber,CallDate,Day,CallTime,CallDuration,CallerCity,CallerPostCode,CallerSurname,CallerForename,CalledCity,CalledPostCode,CalledSurname,CalledForename
322616000000,325287000000,2/13/2016,7,3:14:13 AM,47:00:00,Brussels,1040,MCASHIN,CHHODUMIYA,Birmingham,B5 4RT,HALL,AMBER
322617000000,325287000000,7/10/2016,1,11:58:11 AM,59:00:00,Brussels,1170,GILLB,DULOEJAN,Turin,10138,MULLINS,CIARAN
322617000000,325287000000,2/27/2016,7,1:01:06 PM,31:00:00,Brussels,1000,KABBEL,GRENHIL,Prague,101 00,HALL,LUCIA
322616000000,325287000000,11/21/2016,2,7:05:22 AM,48:00:00,Brussels,1000,SHINNSON,JOMSHED,Frankfurt,60313,HALL,HASAN
322616000000,325287000000,8/3/2016,4,4:07:17 PM,12:00,Brussels,1000,BAST,SAWT,Turin,10125,HARVEY,SYLVIA
322614000000,325287000000,3/18/2016,6,1:15:07 PM,35:00:00,Brussels,1000,HELLY,YANYA,Oslo,10,LAWRENCE,CIARAN
322614000000,325287000000,1/21/2016,5,9:42:21 AM,28:00:00,Brussels,1000,ELTRINGHAM,LEBEDGA,Stockholm,114 60,BIRD,HUGA
322614000000,325287000000,2/4/2016,5,10:40:56 AM,21:00,Brussels,1000,PILBROW,MA UTON,Riga,1004,WHEELER,CIARAN
322615000000,325287000000,6/6/2016,2,7:51:14 AM,22:00,Brussels,1000,BUBAK,KHADOIGGA,Prague,104 00,MCCOY,ESME
322615000000,325287000000,11/29/2017,4,5:24:27 PM,0:00,Brussels,1000,MAILIARD,CATHERLINE,Oslo,154,CLARK,HASAN
322615000000,325287000000,11/27/2016,1,8:12:24 AM,32:00:00,Brussels,1000,BUBAK,KHADOIGGA,Turin,10138,ROSALES,JESSIE
322615000000,325287000000,1/10/2016,1,9:19:19 AM,52:00:00,Brussels,1110,CARNIEGIE,ABDELLRAHMAN,Moscow,105043,HARVEY,FRANKIE
322615000000,325287000000,4/8/2017,7,10:53:01 AM,27:00:00,Brussels,1040,ZAKALLIN,BARTHOLMEW,Stockholm,112 52,DOYLE,YASIN
322615000000,325287000000,3/24/2017,6,7:34:54 PM,46:00:00,Brussels,1040,MEMMIT,GBOLHAN,Stockholm,114 60,CLARK,HARRY
322614000000,325287000000,2/20/2017,2,9:15:15 AM,52:00:00,Brussels,1000,ALLEYNA,AIVASHA,Birmingham,B4 6DZ,CLARK,KYE
322614000000,325287000000,4/10/2017,2,10:29:42 AM,7:00,Brussels,1083,MOYLES-KISHARNA,FAOLA,Moscow,105120,MEYER,FELIX
322614000000,325287000000,5/2/2016,2,2:53:27 PM,22:00,Brussels,1000,EBS,UT ZIJAD,Stockholm,112 57,LAWRENCE,FELIX
322614000000,325287000000,12/18/2017,2,7:48:27 AM,38:00:00,Brussels,1000,NOLES,SHAQQUAND,Turin,10125,LAWRENCE,FELIX
322614000000,325287000000,10/28/2016,6,8:44:17 AM,53:00:00,Brussels,1000,WHITINGSLOOW,CRONISTER,Riga,1013,WEAVER,LUCIA
322615000000,325287000000,11/15/2016,3,3:55:34 PM,48:00:00,Brussels,1000,FINAN-JAEP,KAMMALGIT LOVE,Frankfurt,60316,CLARK,FELIX
322615000000,325287000000,12/15/2016,5,7:02:58 PM,2:00,Brussels,1000,CRRISTIE,SHOAB,Oslo,150,ARMSTRONG,ABBY
322614000000,325287000000,8/11/2016,5,2:06:20 AM,6:00,Brussels,1000,D'EAATH,HARJIBAN,Prague,128 00,WILLIAMSON,HASAN
322614000000,325287000000,3/12/2017,1,4:06:20 AM,5:00,Brussels,1000,KASANNIS,ZEAT LOVE,Stockholm,114 60,ROGERS,SYLVIA
322615000000,325287000000,9/9/2017,7,5:54:56 PM,21:00,Brussels,1044,BODEEN,ELMENSER,Prague,128 00,MULLINS,AMBER
322615000000,325287000000,4/23/2016,7,2:38:11 AM,8:00,Brussels,1044,COATE,CLAVVERIE,Riga,1004,DREW,ESME
322615000000,325287000000,12/14/2016,4,6:51:15 PM,44:00:00,Brussels,1044,COLMORRE,MUBARAK,Riga,1004,HALL,CIARAN
322614000000,325287000000,7/7/2016,5,11:11:12 AM,44:00:00,Brussels,1000,GHARO,LEVINH,Turin,10134,HALL,HUGA
322614000000,325287000000,9/29/2016,5,12:00:39 AM,16:00,Brussels,1000,GRIMY-SHEMEM,CODI,Stockholm,113 53,ROGERS,AMBER
322613000000,325286000000,10/30/2016,1,11:30:56 AM,22:00,Brussels,1180,WOMMANS,JAIELANI,Lyon,69004,HALL,LUCIA
322613000000,325286000000,1/26/2017,5,5:56:29 AM,16:00,Brussels,1180,CONICKIE,VINOTH,Riga,1004,DOYLE,ANISA
322614000000,325286000000,12/1/2017,6,11:36:36 PM,21:00,Brussels,1110,KULMARI,DELORIES,Stockholm,111 29,DOYLE,LAYTON
322614000000,325286000000,3/28/2017,3,1:57:43 AM,10:00,Brussels,1000,HUUMA,ALDONZA,Birmingham,B5 4RT,ARMSTRONG,LISA
322614000000,325286000000,7/26/2017,4,6:43:26 AM,36:00:00,Brussels,1150,BORIGI,TEGU,Stockholm,113 53,MARTIN,ABBY
322614000000,325286000000,2/28/2016,1,6:52:17 AM,37:00:00,Brussels,1000,HUUMA,ALDONZA,Lyon,69008,GRAHAM,LAYTON
322614000000,325286000000,2/26/2016,6,10:30:25 PM,54:00:00,Brussels,1083,EBEL,HARIS,Frankfurt,60316,SHELTON,ABBY
322614000000,325286000000,1/27/2016,4,9:33:49 PM,17:00,Brussels,1200,BUTREY,CANDACE,Riga,1004,MULLINS,LAYTON
322614000000,325286000000,6/11/2017,1,2:32:44 PM,20:00,Brussels,1083,DELANE,SHOHOR RAQUEL,Oslo,184,GRAHAM,HARRY
322613000000,325286000000,4/22/2017,7,1:55:25 AM,52:00:00,Brussels,1000,PLATFORD,FARTDON,Moscow,105077,LAWRENCE,LACEY
322613000000,325286000000,6/5/2016,1,11:15:01 PM,43:00:00,Brussels,1040,MAGARE,SUGRA,Riga,1013,CLARK,ESME
322613000000,325286000000,10/19/2017,5,11:56:29 AM,32:00:00,Brussels,1040,CORRSELISS,RAUIDA,Frankfurt,60308,HALL,ABBY
322613000000,325286000000,4/6/2017,5,6:18:41 PM,38:00:00,Brussels,1200,EZDON,GRACCILYN,Frankfurt,60308,RAY,LACEY
322614000000,325286000000,11/30/2016,4,5:46:31 AM,10:00,Brussels,1200,HICKEL,CAIIRREN,Riga,1004,MEYER,HASAN
322614000000,325286000000,1/10/2016,1,2:03:59 AM,47:00:00,Brussels,1000,BATEHAM,TAHBERT MANO,Turin,10134,SHELTON,LISA
322614000000,325287000000,6/11/2017,1,4:13:17 AM,0:00,Brussels,1000,HAFER,CUMRAN,Lyon,69005,MEYER,CIARAN
322613000000,325287000000,10/16/2017,2,9:33:14 AM,33:00:00,Brussels,1000,ATARD,DOFIA,Riga,1013,ROGERS,ZAKARIA
322613000000,325287000000,6/6/2017,3,1:21:32 AM,42:00:00,Brussels,1040,RIXSON,NEMATOUCH,Turin,10121,HALL,ZAKARIA
322614000000,325287000000,1/3/2016,1,12:39:56 PM,44:00:00,Brussels,1170,TENHEDGE,ERDEM,Turin,10121,WILLIAMSON,SYLVIA
322614000000,325287000000,3/23/2017,5,2:31:27 AM,18:00,Brussels,1170,TORRELL,PEB,Birmingham,B2 4BJ,BIRD,LAYTON
322613000000,325287000000,5/13/2017,7,2:36:27 PM,23:00,Brussels,1170,BIOWEL,HELMIG KEISHA,Prague,101 00,SHELTON,YASIN
322613000000,325287000000,2/22/2016,2,10:15:32 AM,0:00,Brussels,1170,TORRELL,SITHA NORJAHAN,Stockholm,111 29,GRAHAM,KYE
322617000000,325287000000,2/12/2016,6,10:49:06 PM,10:00,Brussels,1110,ARBE,EN-ADDALGAR,Birmingham,B2 4AY,WEAVER,CIARAN
322617000000,325287000000,3/29/2017,4,2:41:43 PM,7:00,Brussels,1110,FANAN,BRIDY ONN,Oslo,154,ROSALES,FRANKIE
322617000000,325287000000,12/27/2016,3,5:29:30 PM,4:00,Brussels,1110,ALSUMGITI,CRISTOS,Birmingham,B5 4RT,LAWRENCE,AMBER
322618000000,325287000000,12/27/2017,4,11:04:43 PM,31:00:00,Brussels,1040,AMRIN,KWON,Birmingham,B2 4AY,ROGERS,AMBER
322618000000,325286000000,1/10/2017,3,10:00:42 AM,13:00,Brussels,1000,CABBARTH,KAYTE,Prague,109 00,WHEELER,AMBER
322618000000,325286000000,7/20/2016,4,2:12:46 PM,7:00,Brussels,1000,SALLIMMY,NANAKJIT,Stockholm,112 57,MULLINS,LAYTON
322618000000,325286000000,10/26/2016,4,9:24:11 PM,25:00:00,Brussels,1150,UT-BREADON,THRINDERJIT RAMANDIP,Frankfurt,60433,GRAHAM,AMBER
322618000000,325286000000,2/25/2016,5,11:34:37 AM,21:00,Brussels,1150,MILLIMMAN,MORITTA,Birmingham,B2 4AY,MULLINS,AMBER
322618000000,325286000000,6/29/2016,4,5:36:45 PM,37:00:00,Brussels,1150,GERSTEIN,KAMALIT,Stockholm,111 29,WEAVER,ANISA
322617000000,325286000000,6/18/2016,7,1:24:06 PM,8:00,Brussels,1150,FLEWWITT,ACHMA,Stockholm,112 52,ROSALES,SYLVIA
322617000000,325286000000,4/25/2017,3,3:29:56 PM,41:00:00,Brussels,1083,HUWWEL,EYSTER,Turin,10129,MULLINS,KYE
322617000000,325286000000,3/6/2017,2,4:26:22 PM,45:00:00,Brussels,1150,KOUTSOU,FIRAJ,Oslo,184,WILLIAMSON,CIARAN
322617000000,325286000000,6/30/2016,5,5:30:54 AM,21:00,Brussels,1150,KOUTSOU,LANDI,Riga,1013,RAY,HASAN
322617000000,325286000000,7/9/2016,7,12:52:30 PM,11:00,Brussels,1000,LECOMPTE,ALVARIE,Stockholm,113 53,WEAVER,JESSIE
322618000000,325286000000,9/6/2016,3,9:48:52 AM,49:00:00,Brussels,1000,BARHAN,SADAQUET,Lyon,69009,HALL,AMBER
322618000000,325286000000,1/30/2017,2,2:24:46 AM,13:00,Brussels,1082,KAMASARGI,KARNAIL,Frankfurt,60308,DOYLE,KYE
322617000000,325286000000,7/26/2017,4,4:30:02 PM,32:00:00,Brussels,1082,CROOTHERS,ABDURZAK,Turin,10134,MARTIN,AMBER
322617000000,325286000000,1/28/2017,7,5:40:57 AM,9:00,Brussels,1110,BRENON,LEEAD,Stockholm,112 57,HARVEY,YASIN
322618000000,325286000000,10/15/2016,7,11:55:23 PM,28:00:00,Brussels,1110,FUULARD,MATAB,Lyon,69009,WILLIAMSON,LACEY
322618000000,325286000000,4/15/2017,7,5:58:04 PM,42:00:00,Brussels,1083,KAFER,JUUREK,Oslo,184,CLARK,ANISA
322618000000,325286000000,11/11/2017,7,2:37:52 PM,24:00:00,Brussels,1044,FOROUHANDEH,SAYALI,Moscow,103274,MULLINS,LACEY
322617000000,325287000000,8/31/2016,4,9:48:20 AM,53:00:00,Brussels,1083,BIESER,CEMILE,Birmingham,B4 6DZ,MEYER,YASIN
322617000000,325287000000,3/21/2016,2,5:44:59 PM,41:00:00,Brussels,1044,GAAME,EHSANUL,Lyon,69002,CLARK,YASIN
322619000000,325287000000,1/26/2016,3,5:27:06 PM,49:00:00,Brussels,1180,AHMAB,NIKKARA,Stockholm,114 60,HALL,LUCIA
322619000000,325287000000,5/8/2017,2,4:36:28 PM,21:00,Brussels,1150,HURTOM,SALANDER,Riga,1004,HALL,FRANKIE
322620000000,325287000000,6/11/2016,7,7:28:31 AM,7:00,Brussels,1000,KARRBAL,SHAUB FISK,Oslo,150,MCCOY,JESSIE
322620000000,325287000000,1/27/2017,6,3:08:19 PM,47:00:00,Brussels,1083,BORICI,RYOKO,Turin,10129,GRAHAM,ABBY
322620000000,325287000000,9/27/2016,3,6:22:04 AM,4:00,Brussels,1083,DENNENY,ZOHOR,Turin,10121,WEAVER,CIARAN
322620000000,325287000000,2/13/2016,7,1:36:40 AM,51:00:00,Brussels,1083,PEIRRE,KAARDO,Turin,10121,BIRD,LISA
322620000000,325287000000,8/8/2017,3,11:42:39 PM,19:00,Brussels,1110,DARKIN,EDSEL,Stockholm,111 29,WILLIAMSON,SPENCER
322620000000,325287000000,10/12/2016,4,7:17:28 AM,7:00,Brussels,1110,HARESH,SHAKINNA,Oslo,159,HARVEY,ZAKARIA
322620000000,325287000000,11/5/2017,1,9:06:39 PM,4:00,Brussels,1110,O'NIONS,WALMOND,Riga,1004,CLARK,HUGA
322619000000,325287000000,4/16/2017,1,3:59:42 PM,0:00,Brussels,1000,G'LDEMEISTEER,GUERIERO,Birmingham,B5 5TR,WHEELER,HASAN
322619000000,325286000000,1/16/2016,7,3:45:40 PM,2:00,Brussels,1083,CHENE,SAPHENA,Stockholm,114 60,ARMSTRONG,HARRY
322619000000,325286000000,6/30/2016,5,12:16:52 PM,0:00,Brussels,1040,HYMERS,PISTEWWIN,Moscow,105077,HALL,SYLVIA
322619000000,325286000000,5/2/2016,2,7:54:26 AM,22:00,Brussels,1040,LINEN,FRAHER,Lyon,69005,ROGERS,ZAKARIA
322620000000,325286000000,7/21/2016,5,8:27:03 AM,0:00,Brussels,1120,DOUGAN,TOREAN,Oslo,150,MEYER,LACEY
322620000000,325286000000,1/2/2017,2,12:01:38 AM,3:00,Brussels,1120,COCKREIL,CHARMINE,Turin,10134,ROGERS,HARRY
322620000000,325286000000,3/18/2016,6,5:27:02 AM,19:00,Brussels,1120,BAUERS,ZOLIAH BIELENBERG,Prague,109 00,HALL,FELIX
322619000000,325286000000,11/29/2016,3,2:23:37 AM,6:00,Brussels,1120,CRICKARD,LINZIE,Birmingham,B4 6DZ,HALL,ABBY
322619000000,325286000000,2/24/2016,4,9:21:17 PM,55:00:00,Brussels,1040,ERZSEEBET,IHRIG,Lyon,69008,BIRD,CIARAN
322620000000,325286000000,3/27/2016,1,7:14:23 AM,13:00,Brussels,1083,SAVANHO,SUNTIA,Turin,10138,MEYER,KYE
322620000000,325286000000,5/30/2016,2,3:34:00 PM,57:00:00,Brussels,1083,BURDGE,MELEA,Moscow,105077,ROSALES,AMBER
322619000000,325286000000,10/15/2016,7,9:02:44 PM,12:00,Brussels,1083,HILEBRANDT,JILANI,Birmingham,B4 6DZ,ROSALES,ZAKARIA
322619000000,325286000000,6/29/2017,5,12:12:39 PM,36:00:00,Brussels,1120,COLLINGE,FARHANY,Stockholm,113 53,HALL,CIARAN
322618000000,325286000000,2/21/2017,3,10:26:33 PM,13:00,Brussels,1120,LECKET,NAZIM,Oslo,154,WEAVER,JESSIE
322618000000,325286000000,12/16/2016,6,1:25:29 AM,18:00,Brussels,1110,ZUKOWSKI,CHAZ,Stockholm,111 29,ROSALES,YASIN
322618000000,325284000000,12/8/2017,6,9:37:33 AM,18:00,Brussels,1180,KESLER,RHIAZ,Birmingham,B5 5TR,RAY,ANISA
322619000000,325284000000,7/15/2017,7,12:26:48 PM,3:00,Brussels,1040,MNNGAZA,FARNAT,Riga,1004,DREW,LISA
322619000000,325284000000,11/10/2016,5,1:54:55 AM,17:00,Brussels,1083,PRIDDERS,NIGGAR,Moscow,105043,LAWRENCE,HASAN
322619000000,325284000000,4/13/2016,4,7:12:23 PM,1:00,Brussels,1083,STTANLEY,NATTUBHAI,Prague,104 00,DREW,FELIX
322619000000,325284000000,4/14/2016,5,4:37:18 PM,3:00,Brussels,1083,MINNORR,NIGGAR,Frankfurt,60433,RAY,FRANKIE
322619000000,325284000000,4/20/2017,5,6:19:36 AM,8:00,Brussels,1110,BARCO,MALIK,Moscow,105043,ROSALES,HASAN
322619000000,325284000000,8/9/2016,3,9:31:42 AM,47:00:00,Brussels,1180,LANDON,MUKID,Riga,1019,WEAVER,HASAN
322618000000,325284000000,6/7/2017,4,1:05:35 AM,54:00:00,Brussels,1040,MNNGAZA,FARNAT,Lyon,69005,MEYER,ZAKARIA
322618000000,325284000000,2/24/2017,6,8:53:08 AM,1:00,Brussels,1040,HANCHET,FOSPER,Oslo,150,LAWRENCE,FRANKIE
322618000000,325284000000,3/6/2017,2,3:39:27 AM,45:00:00,Brussels,1150,MCSWIGAN,KANDHARA,Riga,1004,DOYLE,ABBY
322618000000,325284000000,4/11/2017,3,1:42:38 PM,20:00,Brussels,1150,RAMADHAR,SHOBHIT,Prague,104 00,HARVEY,FRANKIE
322618000000,325284000000,6/10/2017,7,1:32:41 PM,22:00,Brussels,1150,MCSWIGAN,ELMENSER,Prague,109 00,ROSALES,ABBY
322619000000,325284000000,10/8/2017,1,12:51:49 AM,45:00:00,Brussels,1000,AKHAR,BIDYA,Birmingham,B2 4BJ,DOYLE,CIARAN
322619000000,325284000000,11/11/2017,7,6:55:35 PM,50:00:00,Brussels,1083,ASLET,BRONICA,Stockholm,111 29,WEAVER,ABBY
322618000000,325284000000,5/19/2017,6,8:17:43 AM,55:00:00,Brussels,1083,LIVESEY,MAQASH,Stockholm,114 60,ROSALES,SPENCER
322618000000,325285000000,11/25/2016,6,2:03:13 PM,2:00,Brussels,1120,JACQUEST,GURDACSHAN,Oslo,10,GRAHAM,KYE
322619000000,325285000000,1/17/2016,1,3:25:23 AM,18:00,Brussels,1200,ASTAD,LEHANA,Oslo,184,ARMSTRONG,HASAN
322619000000,325285000000,7/4/2016,2,2:56:05 PM,14:00,Brussels,1200,HAENEL,NHI,Prague,119 00,ROSALES,JESSIE
322619000000,325285000000,2/5/2017,1,8:01:26 AM,11:00,Brussels,1200,ASTAD,LEHANA,Turin,10138,HARVEY,ESME
322618000000,325285000000,8/24/2017,5,7:30:32 PM,14:00,Brussels,1200,HAENEL,NHI,Riga,1013,ARMSTRONG,LAYTON
322618000000,325285000000,9/9/2016,6,12:37:53 AM,35:00:00,Brussels,1083,HARLEMAN,MOTHOBIR,Frankfurt,60386,BIRD,HUGA
322612000000,325285000000,9/22/2016,5,4:26:51 AM,40:00:00,Brussels,1083,PRISCOTT,PHILDA,Birmingham,B2 4AY,SHELTON,AMBER
322612000000,325285000000,3/1/2016,3,8:13:23 AM,58:00:00,Brussels,1110,EBS,LYNAE,Oslo,154,SHELTON,KYE
322613000000,325285000000,9/5/2016,2,6:58:23 AM,33:00:00,Brussels,1000,ABEMG,MANMYNDEER,Stockholm,111 29,BIRD,AMBER
322613000000,325285000000,6/15/2016,4,3:52:45 AM,22:00,Brussels,1150,PEVVERELI,BARTOLOMEJ,Lyon,69002,WILLIAMSON,ZAKARIA
322613000000,325285000000,2/6/2016,7,10:06:20 AM,35:00:00,Brussels,1150,SUNNERD,IHRIG,Lyon,69002,MARTIN,YASIN
322613000000,325285000000,5/14/2017,1,6:07:04 PM,1:00,Brussels,1150,KOLKAAR,AMIL,Riga,1013,RAY,FELIX
322613000000,325285000000,7/18/2017,3,6:39:14 PM,56:00:00,Brussels,1150,PEVVERELI,BARTOLOMEJ,Riga,1013,WEAVER,YASIN
322613000000,325285000000,3/31/2016,5,2:43:19 AM,14:00,Brussels,1150,SUNNERD,IHRIG,Riga,1019,GRAHAM,ESME
322613000000,325285000000,7/29/2016,6,6:40:11 PM,44:00:00,Brussels,1150,GEFERT,GERLINDE,Birmingham,B2 4AY,WHEELER,ESME
322612000000,325285000000,2/13/2016,7,9:05:34 PM,52:00:00,Brussels,1040,BRODBECK,RAYLEN,Lyon,69009,GRAHAM,ESME
322612000000,325285000000,9/5/2017,3,1:06:14 PM,21:00,Brussels,1083,KINSEY-FANSLER,PURWINDER,Frankfurt,60386,SHELTON,LUCIA
322612000000,325285000000,6/17/2016,6,8:20:37 AM,29:00:00,Brussels,1083,ELUM,PURWINDER,Stockholm,112 57,DREW,KYE
322612000000,325285000000,8/12/2017,7,8:31:50 AM,14:00,Brussels,1200,OLOMOLAIYE,KINKEL,Moscow,105077,SHELTON,LISA
322613000000,325285000000,7/28/2017,6,9:18:31 AM,30:00:00,Brussels,1040,HOULDEY,RAYAZ,Riga,1013,HARVEY,SPENCER
322613000000,325285000000,5/19/2017,6,7:31:11 AM,54:00:00,Brussels,1000,FREYMAN,ORANE,Oslo,10,WHEELER,AMBER
322613000000,325285000000,9/30/2017,7,10:06:44 AM,57:00:00,Brussels,1000,BOUZAIDA,PARMOD,Oslo,184,ROSALES,JESSIE
322612000000,325285000000,10/2/2016,1,2:01:50 AM,21:00,Brussels,1040,LAMMOURR,JARRAH,Oslo,154,HARVEY,FELIX
322612000000,325285000000,4/15/2017,7,8:46:39 PM,52:00:00,Brussels,1000,SHERAFTI,DIANGER,Oslo,154,GRAHAM,FELIX
322613000000,325285000000,11/2/2016,4,11:55:08 AM,48:00:00,Brussels,1110,FOSCET,LACKEINO,Oslo,150,ROSALES,HASAN
322613000000,325285000000,8/10/2017,5,11:01:28 PM,0:00,Brussels,1000,SCURLOCK,DOLVIS,Riga,1019,MARTIN,JESSIE
322612000000,325285000000,4/1/2017,7,2:34:48 PM,31:00:00,Brussels,1040,MATHIA,AZAMINA,Birmingham,B2 4BJ,WILLIAMSON,JESSIE
322612000000,325285000000,2/27/2016,7,2:56:17 AM,28:00:00,Brussels,1000,BASUM,NAJNUN,Oslo,10,LAWRENCE,ABBY
322610000000,325284000000,7/20/2016,4,6:06:42 PM,41:00:00,Brussels,1200,GROWCUTT,GALIT ORDALF,Prague,104 00,MCCOY,CIARAN
322610000000,325284000000,6/7/2017,4,4:46:26 AM,10:00,Brussels,1200,NASIA,KALPANG LENA,Frankfurt,60316,MCCOY,LACEY
322610000000,325284000000,6/6/2017,3,1:55:37 PM,53:00:00,Brussels,1200,KILBILSKI,HESOM,Riga,1013,WHEELER,FELIX
322611000000,325284000000,4/10/2017,2,11:48:42 AM,7:00,Brussels,1000,HAIREWOD,FURZANAH,Lyon,69009,HARVEY,KYE
322611000000,325284000000,3/17/2017,6,3:40:29 AM,48:00:00,Brussels,1000,MIGRITY,TED,Birmingham,B5 4RT,SHELTON,FELIX
322611000000,325284000000,8/17/2017,5,2:15:29 AM,3:00,Brussels,1000,CONTE,KINDRA,Moscow,105077,GRAHAM,HUGA
322611000000,325284000000,7/19/2017,4,8:38:48 PM,41:00:00,Brussels,1170,BVEPFEPFE,MAZA,Riga,1019,DOYLE,YASIN
322611000000,325284000000,9/3/2016,7,12:07:08 PM,27:00:00,Brussels,1201,COWPERTHWAITE,LAURELE,Stockholm,112 52,DOYLE,HARRY
322611000000,325284000000,9/6/2017,4,10:42:02 AM,17:00,Brussels,1000,QUILTY,JENOT,Oslo,184,HALL,SPENCER
322610000000,325284000000,11/20/2017,2,11:52:43 AM,27:00:00,Brussels,1000,QUILTY,JENOT,Frankfurt,60316,MCCOY,ANISA
322610000000,325284000000,8/8/2016,2,2:52:07 AM,38:00:00,Brussels,1040,PEAVEY,AMMRISHA,Moscow,105120,MARTIN,JESSIE
322610000000,325284000000,10/4/2016,3,9:51:39 AM,30:00:00,Brussels,1120,FACIOLO,PALPINDER,Riga,1013,CLARK,CIARAN
322610000000,325284000000,1/13/2016,4,8:08:34 PM,23:00,Brussels,1000,HOLKO,DANIJELA,Turin,10129,WHEELER,CIARAN
322610000000,325285000000,11/28/2016,2,11:41:51 PM,29:00:00,Brussels,1150,FREYMAN,NUR,Prague,101 00,MARTIN,ESME
322611000000,325285000000,12/27/2016,3,5:23:40 AM,58:00:00,Brussels,1000,KNQYY,SUAKAT,Prague,101 00,MARTIN,JESSIE
322611000000,325285000000,9/28/2017,5,8:32:52 AM,13:00,Brussels,1040,HEANUE,GULBACHAN,Oslo,150,WHEELER,JESSIE
322610000000,325285000000,8/21/2017,2,7:08:20 PM,4:00,Brussels,1150,FREYMAN,NUR,Riga,1019,LAWRENCE,FELIX
322610000000,325284000000,8/31/2017,5,4:36:56 PM,28:00:00,Brussels,1180,ROFERRS,LUCCIANEE,Stockholm,111 29,MCCOY,LACEY
322611000000,325284000000,12/17/2016,7,2:43:37 AM,36:00:00,Brussels,1110,MADDELEY,KERASIA,Moscow,105077,LAWRENCE,HASAN
322611000000,325284000000,1/4/2016,2,7:25:02 PM,56:00:00,Brussels,1000,LOCQUIAO,HEMDAAD,Prague,104 00,ROGERS,ESME
322611000000,325284000000,6/11/2016,7,7:31:06 PM,57:00:00,Brussels,1000,MILOJEVIC,WIJID KER,Prague,119 00,MULLINS,KYE
322610000000,325284000000,5/27/2016,6,6:33:56 PM,59:00:00,Brussels,1000,JACOBITZ,AURANG,Prague,119 00,WILLIAMSON,ESME
322610000000,325284000000,4/19/2016,3,8:15:48 PM,57:00:00,Brussels,1200,BENIGNO,RAEDDA,Frankfurt,60386,MARTIN,ABBY
322615000000,325283000000,9/7/2016,4,8:32:22 PM,38:00:00,Brussels,1000,MEZENTSEV,KULMINDER,Oslo,10,DREW,CIARAN
322615000000,325283000000,5/24/2016,3,7:25:37 AM,27:00:00,Brussels,1000,HIBROTSSON,HED TAJJWAR,Stockholm,113 53,WILLIAMSON,HASAN
322616000000,325283000000,2/19/2017,1,11:46:26 PM,47:00:00,Brussels,1000,STARZEWSKA,LITTZ,Turin,10121,LAWRENCE,HUGA
322616000000,325283000000,7/15/2017,7,6:07:42 PM,56:00:00,Brussels,1040,BIGNELL,HARGOBIND,Moscow,123100,GRAHAM,JESSIE
322616000000,325283000000,12/27/2016,3,5:18:31 AM,2:00,Brussels,1000,HALOVAN,LIHWA AMALASAND,Oslo,159,BIRD,ABBY
322616000000,325284000000,8/14/2017,2,1:03:37 AM,17:00,Brussels,1000,MCTAGGART,E.,Birmingham,B2 4BJ,ARMSTRONG,FELIX
322616000000,325284000000,11/19/2017,1,11:19:42 PM,56:00:00,Brussels,1200,EARSON,ZAGAR,Stockholm,112 52,MEYER,HUGA
322616000000,325284000000,11/19/2016,7,12:15:52 PM,47:00:00,Brussels,1200,BARRUGH,SHEMEM SURHIE,Stockholm,113 53,SHELTON,AMBER
322616000000,325284000000,1/19/2017,5,8:46:31 AM,20:00,Brussels,1200,BARRUGH,BALULI,Riga,1013,MULLINS,LISA
322615000000,325284000000,10/13/2016,5,11:58:40 PM,45:00:00,Brussels,1200,BARRUGH,IEZI,Prague,119 00,WHEELER,ABBY
322615000000,325284000000,2/22/2016,2,7:32:45 AM,41:00:00,Brussels,1120,MIDLEHAM,TAEJBIR,Frankfurt,60316,SHELTON,YASIN
322615000000,325284000000,12/25/2016,1,8:01:45 PM,14:00,Brussels,1120,LOWWRANCE,TAEJBIR,Moscow,105077,HALL,JESSIE
322615000000,325284000000,8/17/2017,5,3:03:01 AM,37:00:00,Brussels,1000,BOUZAIDA,PARMOD,Oslo,10,ARMSTRONG,FRANKIE
322616000000,325284000000,4/9/2017,1,9:17:16 AM,4:00,Brussels,1000,CONSENTENO,ZULFIQHAR,Riga,1004,DREW,CIARAN
322616000000,325284000000,3/4/2017,7,3:54:55 PM,0:00,Brussels,1040,DELOULE,RHOMA,Moscow,105043,MULLINS,ABBY
322616000000,325284000000,2/7/2017,3,7:09:08 PM,12:00,Brussels,1000,DUDAL,ATAZ,Stockholm,112 57,ROGERS,HARRY
322615000000,325284000000,4/11/2016,2,12:43:26 PM,33:00:00,Brussels,1000,FIRON,ARSACAN,Lyon,69005,DOYLE,FELIX
322615000000,325284000000,2/27/2017,2,11:20:24 PM,53:00:00,Brussels,1200,GOLDSWORTHY,YARAD,Stockholm,112 52,MARTIN,FRANKIE
322616000000,325284000000,6/15/2016,4,10:56:30 PM,25:00:00,Brussels,1000,BOYANT,MATHIS,Prague,101 00,MARTIN,HASAN
322616000000,325284000000,4/30/2016,7,10:32:16 PM,46:00:00,Brussels,1000,INEKA,MOMTAUR,Frankfurt,60433,HALL,FELIX
322615000000,325284000000,3/13/2016,1,12:03:17 AM,51:00:00,Brussels,1083,SAVANHO,SUNTIA,Stockholm,111 29,MULLINS,ZAKARIA
322615000000,325284000000,4/10/2016,1,12:03:20 AM,17:00,Brussels,1150,GOMMERSAL,RAILA,Moscow,105043,BIRD,LAYTON
